contract,fold,model,transformed_feature,coefficient,abs_coefficient
proxy_removed,3,ridge_alpha_3,cat__Cardiovascular_Risk_Medium,0.019694054094047453,0.019694054094047453
proxy_removed,3,ridge_alpha_3,cat__Early_Waker_No,0.0708716320847838,0.0708716320847838
proxy_removed,3,ridge_alpha_3,cat__Early_Waker_Yes,-0.07087163208478688,0.07087163208478688
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Age,0.000789153208376389,0.000789153208376389
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Height_cm,0.0012637133527016902,0.0012637133527016902
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Weight_kg,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__BMI,0.0030221140943374795,0.0030221140943374795
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Exercise_Frequency_Per_Week,-0.8682320250599537,0.8682320250599537
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Exercise_Duration_Minutes,0.005695493599833285,0.005695493599833285
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Daily_Steps,0.03691405527860245,0.03691405527860245
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Daily_Calorie_Intake,0.018711529388862065,0.018711529388862065
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Water_Intake_Liters,-0.01656736804225085,0.01656736804225085
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Fruit_Intake_Per_Day,0.012392874203953262,0.012392874203953262
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Vegetable_Intake_Per_Day,0.004285536259513755,0.004285536259513755
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Protein_Intake_Grams,0.001422594701896353,0.001422594701896353
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Sugary_Drinks_Per_Week,-0.0049919820011686605,0.0049919820011686605
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Fast_Food_Meals_Per_Week,-0.01512036549905195,0.01512036549905195
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Breakfast_Regularity_Score,0.011447751124488,0.011447751124488
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Stress_Level,0.6981236536196609,0.6981236536196609
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Working_Hours_Per_Day,0.057144124435318175,0.057144124435318175
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Sitting_Hours_Per_Day,-0.052728385715673794,0.052728385715673794
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Outdoor_Time_Hours,-0.007938238381843333,0.007938238381843333
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Social_Interaction_Score,-0.1126438249866125,0.1126438249866125
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Resting_Heart_Rate,-0.0007127631629034225,0.0007127631629034225
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Systolic_BP,0.008834602259527332,0.008834602259527332
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Diastolic_BP,-0.005444369247688201,0.005444369247688201
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Cholesterol_Level,0.0042430923976071585,0.0042430923976071585
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Blood_Sugar_Level,0.022333104079359237,0.022333104079359237
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Energy_Level_Score,0.3811680173130412,0.3811680173130412
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Fatigue_Level_Score,-0.3967251051725035,0.3967251051725035
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Immune_Health_Score,-0.0012827895117966304,0.0012827895117966304
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Mood_Score,0.5750055178867396,0.5750055178867396
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Anxiety_Score,-0.3664561105378475,0.3664561105378475
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Depression_Risk_Score,-0.20929043975992317,0.20929043975992317
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Productivity_Score,0.45440961353693576,0.45440961353693576
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Focus_Concentration_Score,0.3010410098031865,0.3010410098031865
proxy_removed,3,elastic_alpha_0p001_l1_0p9,num__Life_Satisfaction_Score,-0.00563810355115787,0.00563810355115787
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Gender_Female,-0.00046553285942456683,0.00046553285942456683
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Gender_Male,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Gender_Non-binary,0.021515671067100908,0.021515671067100908
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Australia,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Brazil,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Canada,-0.002820115197407125,0.002820115197407125
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_France,0.0553045648241089,0.0553045648241089
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Germany,0.001384980361144015,0.001384980361144015
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_India,0.028446570524055977,0.028446570524055977
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Italy,-0.08707480942667631,0.08707480942667631
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Japan,-0.04027051840407108,0.04027051840407108
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Mexico,-0.04877496374677938,0.04877496374677938
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Nigeria,0.014363517192177204,0.014363517192177204
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Pakistan,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_South Korea,-0.1056075052974108,0.1056075052974108
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_Spain,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_UK,0.010552286160875893,0.010552286160875893
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Country_USA,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Accountant,-0.01267988312006476,0.01267988312006476
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Artist,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Athlete,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Chef,-0.003935266530873041,0.003935266530873041
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Doctor,0.036290856445604265,0.036290856445604265
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Entrepreneur,-0.06104206276874603,0.06104206276874603
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Freelancer,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Laborer,0.01343402317404105,0.01343402317404105
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Lawyer,-0.025453705377401423,0.025453705377401423
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Manager,0.012667941957993787,0.012667941957993787
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Nurse,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Retired,0.019181976712530045,0.019181976712530045
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Software Engineer,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Student,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Teacher,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Divorced,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Married,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Single,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Widowed,-0.043562850000743066,0.043562850000743066
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Cycling,-0.007011085555402664,0.007011085555402664
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_HIIT,-0.013695954252391482,0.013695954252391482
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Running,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Sports,0.01614178471637645,0.01614178471637645
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Swimming,0.059602461708377,0.059602461708377
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Walking,0.004949776605389475,0.004949776605389475
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Weight Training,-0.0008657029421016615,0.0008657029421016615
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Yoga,-0.009257994105187992,0.009257994105187992
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Morning_Workout_No,0.3916029938075779,0.3916029938075779
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Morning_Workout_Yes,-0.1908394365507174,0.1908394365507174
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_High,-0.056508224007326906,0.056508224007326906
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_Low,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_Moderate,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Gym_Member_No,0.0029074509710291297,0.0029074509710291297
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Gym_Member_Yes,-0.0014604249190657043,0.0014604249190657043
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Current,0.008618267920369651,0.008618267920369651
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Former,-0.021011073762864135,0.021011073762864135
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Never,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Heavy,0.02818186456691271,0.02818186456691271
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Light,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Moderate,-0.047211625953303166,0.047211625953303166
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Meditation_Practice_No,0.4131743575602385,0.4131743575602385
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Meditation_Practice_Yes,-0.23316487574813147,0.23316487574813147
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Obesity_Risk_High,-0.005215314033851164,0.005215314033851164
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Obesity_Risk_Low,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Obesity_Risk_Medium,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Hypertension_Risk_High,-0.012102900218970232,0.012102900218970232
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Hypertension_Risk_Low,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Hypertension_Risk_Medium,0.00746942366465123,0.00746942366465123
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Diabetes_Risk_High,0.04135606961398384,0.04135606961398384
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Diabetes_Risk_Low,-0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Diabetes_Risk_Medium,-0.038982894372668275,0.038982894372668275
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Cardiovascular_Risk_High,-0.031432641400284934,0.031432641400284934
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Cardiovascular_Risk_Low,0.0,0.0
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Cardiovascular_Risk_Medium,0.0007120413029621632,0.0007120413029621632
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Early_Waker_No,0.09094475473297844,0.09094475473297844
proxy_removed,3,elastic_alpha_0p001_l1_0p9,cat__Early_Waker_Yes,-0.04512874257932525,0.04512874257932525
proxy_removed,4,ridge_alpha_3,num__Age,-0.00517342871968707,0.00517342871968707
proxy_removed,4,ridge_alpha_3,num__Height_cm,-0.04187424054573939,0.04187424054573939
proxy_removed,4,ridge_alpha_3,num__Weight_kg,0.06700580276384768,0.06700580276384768
proxy_removed,4,ridge_alpha_3,num__BMI,-0.04694061263389299,0.04694061263389299
proxy_removed,4,ridge_alpha_3,num__Exercise_Frequency_Per_Week,-0.8718691349217533,0.8718691349217533
proxy_removed,4,ridge_alpha_3,num__Exercise_Duration_Minutes,0.007891905300066619,0.007891905300066619
proxy_removed,4,ridge_alpha_3,num__Daily_Steps,0.032944555364106044,0.032944555364106044
proxy_removed,4,ridge_alpha_3,num__Daily_Calorie_Intake,0.010521920268276076,0.010521920268276076
proxy_removed,4,ridge_alpha_3,num__Water_Intake_Liters,-0.04255289764137901,0.04255289764137901
proxy_removed,4,ridge_alpha_3,num__Fruit_Intake_Per_Day,0.016311246418053725,0.016311246418053725
proxy_removed,4,ridge_alpha_3,num__Vegetable_Intake_Per_Day,0.0015692182962916672,0.0015692182962916672
proxy_removed,4,ridge_alpha_3,num__Protein_Intake_Grams,0.014877276769543294,0.014877276769543294
proxy_removed,4,ridge_alpha_3,num__Sugary_Drinks_Per_Week,-0.0019269898562323381,0.0019269898562323381
proxy_removed,4,ridge_alpha_3,num__Fast_Food_Meals_Per_Week,-0.004869393122439736,0.004869393122439736
proxy_removed,4,ridge_alpha_3,num__Breakfast_Regularity_Score,0.014458171451943745,0.014458171451943745
proxy_removed,4,ridge_alpha_3,num__Stress_Level,0.7005346390606876,0.7005346390606876
proxy_removed,4,ridge_alpha_3,num__Working_Hours_Per_Day,0.05652677013387988,0.05652677013387988
proxy_removed,4,ridge_alpha_3,num__Sitting_Hours_Per_Day,-0.04925977930091288,0.04925977930091288
proxy_removed,4,ridge_alpha_3,num__Outdoor_Time_Hours,-0.002657222801324961,0.002657222801324961
proxy_removed,4,ridge_alpha_3,num__Social_Interaction_Score,-0.13119047418809035,0.13119047418809035
proxy_removed,4,ridge_alpha_3,num__Resting_Heart_Rate,0.005954540719157165,0.005954540719157165
proxy_removed,4,ridge_alpha_3,num__Systolic_BP,-0.006628726835649607,0.006628726835649607
proxy_removed,4,ridge_alpha_3,num__Diastolic_BP,-0.006320592322178583,0.006320592322178583
proxy_removed,4,ridge_alpha_3,num__Cholesterol_Level,0.0058271752966927645,0.0058271752966927645
proxy_removed,4,ridge_alpha_3,num__Blood_Sugar_Level,0.009701143304778087,0.009701143304778087
proxy_removed,4,ridge_alpha_3,num__Energy_Level_Score,0.37996063190431695,0.37996063190431695
proxy_removed,4,ridge_alpha_3,num__Fatigue_Level_Score,-0.4027230868988871,0.4027230868988871
proxy_removed,4,ridge_alpha_3,num__Immune_Health_Score,0.011981983925643664,0.011981983925643664
proxy_removed,4,ridge_alpha_3,num__Mood_Score,0.5818743833476757,0.5818743833476757
proxy_removed,4,ridge_alpha_3,num__Anxiety_Score,-0.36818354219858335,0.36818354219858335
proxy_removed,4,ridge_alpha_3,num__Depression_Risk_Score,-0.21144443055897724,0.21144443055897724
proxy_removed,4,ridge_alpha_3,num__Productivity_Score,0.44627131777689216,0.44627131777689216
proxy_removed,4,ridge_alpha_3,num__Focus_Concentration_Score,0.298909351760587,0.298909351760587
proxy_removed,4,ridge_alpha_3,num__Life_Satisfaction_Score,0.002266122113488433,0.002266122113488433
proxy_removed,4,ridge_alpha_3,cat__Gender_Female,-0.029403953076559235,0.029403953076559235
proxy_removed,4,ridge_alpha_3,cat__Gender_Male,-0.017450134702390166,0.017450134702390166
proxy_removed,4,ridge_alpha_3,cat__Gender_Non-binary,0.04685408777875446,0.04685408777875446
proxy_removed,4,ridge_alpha_3,cat__Country_Australia,-0.020216385405156065,0.020216385405156065
proxy_removed,4,ridge_alpha_3,cat__Country_Brazil,0.023416055518452095,0.023416055518452095
proxy_removed,4,ridge_alpha_3,cat__Country_Canada,-0.02675814443252586,0.02675814443252586
proxy_removed,4,ridge_alpha_3,cat__Country_France,0.07091058996846332,0.07091058996846332
proxy_removed,4,ridge_alpha_3,cat__Country_Germany,-0.0014934418650936147,0.0014934418650936147
proxy_removed,4,ridge_alpha_3,cat__Country_India,0.050570478699625276,0.050570478699625276
proxy_removed,4,ridge_alpha_3,cat__Country_Italy,-0.07168038461026369,0.07168038461026369
proxy_removed,4,ridge_alpha_3,cat__Country_Japan,-0.03139612494077445,0.03139612494077445
proxy_removed,4,ridge_alpha_3,cat__Country_Mexico,-0.02255383261304505,0.02255383261304505
proxy_removed,4,ridge_alpha_3,cat__Country_Nigeria,0.057263384638136294,0.057263384638136294
proxy_removed,4,ridge_alpha_3,cat__Country_Pakistan,0.06717930849111282,0.06717930849111282
proxy_removed,4,ridge_alpha_3,cat__Country_South Korea,-0.09642028127481381,0.09642028127481381
proxy_removed,4,ridge_alpha_3,cat__Country_Spain,-0.015196381003288694,0.015196381003288694
proxy_removed,4,ridge_alpha_3,cat__Country_UK,-0.0011788880110500386,0.0011788880110500386
proxy_removed,4,ridge_alpha_3,cat__Country_USA,0.017554046840070153,0.017554046840070153
proxy_removed,4,ridge_alpha_3,cat__Occupation_Accountant,-0.0036741908871396156,0.0036741908871396156
proxy_removed,4,ridge_alpha_3,cat__Occupation_Artist,-0.0037406126215553497,0.0037406126215553497
proxy_removed,4,ridge_alpha_3,cat__Occupation_Athlete,0.0028715379221183304,0.0028715379221183304
proxy_removed,4,ridge_alpha_3,cat__Occupation_Chef,0.030173105709779435,0.030173105709779435
proxy_removed,4,ridge_alpha_3,cat__Occupation_Doctor,0.10645684482280261,0.10645684482280261
proxy_removed,4,ridge_alpha_3,cat__Occupation_Entrepreneur,-0.038814066540047334,0.038814066540047334
proxy_removed,4,ridge_alpha_3,cat__Occupation_Freelancer,-0.03387573764638385,0.03387573764638385
proxy_removed,4,ridge_alpha_3,cat__Occupation_Laborer,-0.011477925220763779,0.011477925220763779
proxy_removed,4,ridge_alpha_3,cat__Occupation_Lawyer,-0.027164408106435077,0.027164408106435077
proxy_removed,4,ridge_alpha_3,cat__Occupation_Manager,-0.00425886975060683,0.00425886975060683
proxy_removed,4,ridge_alpha_3,cat__Occupation_Nurse,-0.011399854386079001,0.011399854386079001
proxy_removed,4,ridge_alpha_3,cat__Occupation_Retired,0.038593798155878684,0.038593798155878684
proxy_removed,4,ridge_alpha_3,cat__Occupation_Software Engineer,0.023305427396603656,0.023305427396603656
proxy_removed,4,ridge_alpha_3,cat__Occupation_Student,0.011513781134420666,0.011513781134420666
proxy_removed,4,ridge_alpha_3,cat__Occupation_Teacher,-0.07850882998308509,0.07850882998308509
proxy_removed,4,ridge_alpha_3,cat__Marital_Status_Divorced,-0.002721320966497765,0.002721320966497765
proxy_removed,4,ridge_alpha_3,cat__Marital_Status_Married,0.012932067024179742,0.012932067024179742
proxy_removed,4,ridge_alpha_3,cat__Marital_Status_Single,-0.014207759557136905,0.014207759557136905
proxy_removed,4,ridge_alpha_3,cat__Marital_Status_Widowed,0.003997013499019851,0.003997013499019851
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_Cycling,-0.023207164297481264,0.023207164297481264
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_HIIT,-0.00443803616912621,0.00443803616912621
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_Running,-0.03472659469676649,0.03472659469676649
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_Sports,0.009329907585976705,0.009329907585976705
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_Swimming,0.04600149496138692,0.04600149496138692
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_Walking,-0.03392588671921848,0.03392588671921848
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_Weight Training,0.04049499239098142,0.04049499239098142
proxy_removed,4,ridge_alpha_3,cat__Exercise_Type_Yoga,0.00047128694461240177,0.00047128694461240177
proxy_removed,4,ridge_alpha_3,cat__Morning_Workout_No,0.2822628288643704,0.2822628288643704
proxy_removed,4,ridge_alpha_3,cat__Morning_Workout_Yes,-0.28226282886435883,0.28226282886435883
proxy_removed,4,ridge_alpha_3,cat__Workout_Intensity_High,-0.028979898409852684,0.028979898409852684
proxy_removed,4,ridge_alpha_3,cat__Workout_Intensity_Low,0.016043968786535127,0.016043968786535127
proxy_removed,4,ridge_alpha_3,cat__Workout_Intensity_Moderate,0.012935929622888606,0.012935929622888606
proxy_removed,4,ridge_alpha_3,cat__Gym_Member_No,-0.0024867659197369703,0.0024867659197369703
proxy_removed,4,ridge_alpha_3,cat__Gym_Member_Yes,0.0024867659197406263,0.0024867659197406263
proxy_removed,4,ridge_alpha_3,cat__Smoking_Status_Current,0.03622085942567183,0.03622085942567183
proxy_removed,4,ridge_alpha_3,cat__Smoking_Status_Former,-0.04010057740767371,0.04010057740767371
